route_id,service_id,trip_id,realtime_trip_id,trip_headsign,trip_short_name,trip_long_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
90396,2663,178995682,CXX:A331:7042,Arnhem CS,7042,,1,,1142239.0,1,
42269,2315,179718109,CXX:L324:4046,Geldrop Coevering,4046,,1,,1140325.0,1,
42269,2315,179718104,CXX:L324:4041,Eindhoven Station,4041,,0,,1058029.0,1,
42269,2315,179718095,CXX:L324:4032,Geldrop Coevering,4032,,1,,1140325.0,1,
42269,2315,179718094,CXX:L324:4031,Eindhoven Station,4031,,0,,1058029.0,1,
42269,2315,179267523,CXX:L324:4054,Geldrop Coevering,4054,,1,,1140325.0,1,
42269,2315,179267479,CXX:L324:4010,Geldrop Coevering,4010,,1,,1140325.0,1,
42269,2315,179267473,CXX:L324:4003,Eindhoven Station,4003,,0,,1058029.0,1,
42269,2315,179267487,CXX:L324:4018,Geldrop Coevering,4018,,1,,1140325.0,1,
42269,2315,179718106,CXX:L324:4043,Eindhoven Station,4043,,0,,1058029.0,1,
42269,2315,179718098,CXX:L324:4035,Eindhoven Station,4035,,0,,1058029.0,1,
42267,2315,179716858,CXX:L320:4052,Asten Plutostraat via Someren,4052,,1,,1142337.0,1,
67260,2663,179491577,CXX:L023:7016,Helmond Station via Milheeze,7016,,1,,1057960.0,1,
67260,4611,179491626,CXX:L023:7003,Boxmeer Station via Milheeze,7003,,0,,1057959.0,1,
90396,2321,179686345,CXX:A331:4090,Arnhem CS,4090,,1,,1142239.0,1,
90396,2321,179686259,CXX:A331:4004,Arnhem CS,4004,,1,,1142239.0,1,
90396,2321,179686317,CXX:A331:4062,Arnhem CS,4062,,1,,1142239.0,1,
90396,2321,179686281,CXX:A331:4026,Arnhem CS,4026,,1,,1142239.0,1,
67288,3312,179486691,CXX:L003:13,Eindhoven Station,13,,0,,1057924.0,1,
67288,3312,179486728,CXX:L003:50,Blixembosch West,50,,1,,1057925.0,1,
67288,3312,179486704,CXX:L003:26,Blixembosch West,26,,1,,1057925.0,1,
67288,3312,179486708,CXX:L003:30,Blixembosch West,30,,1,,1057925.0,1,
67288,3312,179486715,CXX:L003:37,Eindhoven Station,37,,0,,1057924.0,1,
67288,3312,179486716,CXX:L003:38,Blixembosch West,38,,1,,1057925.0,1,
67288,3312,179486723,CXX:L003:45,Eindhoven Station,45,,0,,1057924.0,1,
67288,3312,179486684,CXX:L003:6,Blixembosch West,6,,1,,1057925.0,1,
1537,3312,179486615,CXX:L002:92,Blixembosch Oost,92,,1,,1080992.0,1,
1618,1,179303503,CXX:X085:7036,Druten Busstation,7036,,1,,1105245.0,1,
1618,1,179303481,CXX:X085:7014,Druten Busstation,7014,,1,,1105245.0,1,
30495,174,178989105,CXX:A009:7014,Arnhem CS,7014,,1,,1142214.0,1,
30495,174,178989135,CXX:A009:7044,Arnhem CS,7044,,1,,1142214.0,1,
1618,3917,179304276,CXX:X085:4002,Druten Busstation,4002,,1,,1105245.0,1,
1618,3917,179304332,CXX:X085:4058,Druten Busstation,4058,,1,,1105245.0,1,
42271,3917,179492174,CXX:L028:4016,Meijel,4016,,1,,1057970.0,1,
42271,3917,179492173,CXX:L028:4015,Deurne,4015,,0,,1057971.0,1,
42271,3917,179492172,CXX:L028:4014,Meijel,4014,,1,,1057970.0,1,
1537,2315,179260525,CXX:L002:4066,Blixembosch Oost,4066,,1,,1080992.0,1,
1537,2315,179706477,CXX:L002:4070,Blixembosch Oost,4070,,1,,1080992.0,1,
1537,2315,179706490,CXX:L002:4088,Blixembosch Oost,4088,,1,,1080992.0,1,
67272,3312,179490751,CXX:L018:37,Eindhoven Station,37,,0,,1140828.0,1,
67272,3312,179490753,CXX:L018:39,Eindhoven Station,39,,0,,1140828.0,1,
67272,3312,179490772,CXX:L018:59,Eindhoven Station,59,,0,,1140828.0,1,
67272,3312,179490718,CXX:L018:3,Eindhoven Station,3,,0,,1140828.0,1,
67272,3312,179490725,CXX:L018:11,Eindhoven Station,11,,0,,1140828.0,1,
67260,3917,179491588,CXX:L023:4019,Boxmeer Station via Milheeze,4019,,0,,1057959.0,1,
67297,1340,179714081,CXX:L317:102,Dommelen,102,,1,,1058017.0,1,
67297,1340,179714085,CXX:L317:116,Dommelen,116,,1,,1058017.0,1,
67297,1340,179714102,CXX:L317:150,Dommelen,150,,1,,1058017.0,1,
67297,2663,179494083,CXX:L317:7060,Dommelen,7060,,1,,1058017.0,1,
67297,2663,179494085,CXX:L317:7064,Dommelen,7064,,1,,1058017.0,1,
67297,2663,179494095,CXX:L317:7084,Dommelen,7084,,1,,1058017.0,1,
1133,1353,179685037,CXX:A300:1026,Arnhem CS,1026,,1,,1142235.0,1,
1133,1353,179685081,CXX:A300:1070,Arnhem CS,1070,,1,,1142235.0,1,
1133,1353,179685140,CXX:A300:1130,Huissen Grevenveld,1130,,1,,1142235.0,1,
1133,1353,179685045,CXX:A300:1034,Arnhem CS,1034,,1,,1142235.0,1,
1133,1353,179685033,CXX:A300:1022,Arnhem CS,1022,,1,,1142235.0,1,
1133,1353,179685135,CXX:A300:1124,Arnhem CS,1124,,1,,1142235.0,1,
1133,1353,179685027,CXX:A300:1016,Arnhem CS,1016,,1,,1142235.0,1,
77434,3312,179493007,CXX:L260:11,Best Station,11,Buurtbus,0,,1057997.0,2,
77434,3312,179493011,CXX:L260:15,Best Station,15,Buurtbus,0,,1057997.0,2,
90386,2387,179681614,CXX:A021:4220,Arnhem Centraal Station,4220,Breng,1,,1142216.0,1,
90386,2387,179681652,CXX:A021:4258,Arnhem Centraal Station,4258,Breng,1,,1142216.0,1,
90386,2387,179236053,CXX:A021:4254,Arnhem Centraal Station,4254,Breng,1,,1142216.0,1,
90386,2387,179236013,CXX:A021:4214,Arnhem Centraal Station,4214,Breng,1,,1142216.0,1,
90386,2387,179236003,CXX:A021:4204,Arnhem Centraal Station,4204,Breng,1,,1142216.0,1,
67255,1340,179717745,CXX:L322:1079,Eindhoven Station,1079,,0,,1142339.0,1,
67255,1340,179717772,CXX:L322:1133,Eindhoven Station,1133,,0,,1142339.0,1,
67255,1340,179717731,CXX:L322:1051,Eindhoven Station,1051,,0,,1142339.0,1,
67255,1340,179717771,CXX:L322:1131,Eindhoven Station,1131,,0,,1142339.0,1,
67255,1340,179717743,CXX:L322:1075,Eindhoven Station,1075,,0,,1142339.0,1,
7175,2663,179053752,CXX:X015:7027,Wijchen,7027,,0,,1140466.0,1,
7175,2663,179053756,CXX:X015:7031,Wijchen,7031,,0,,1140466.0,1,
7175,2663,179053768,CXX:X015:7043,Wijchen,7043,,0,,1140466.0,1,
7175,2663,179053772,CXX:X015:7047,Wijchen,7047,,0,,1140466.0,1,
84511,4628,179298840,CXX:X005:4087,Beuningen Tiberiuslaan,4087,,0,,1132396.0,1,
84511,4628,179298836,CXX:X005:4083,Beuningen Tiberiuslaan,4083,,0,,1132396.0,1,
84511,4628,179298830,CXX:X005:4077,Beuningen Tiberiuslaan,4077,,0,,1105215.0,1,
84511,4628,179298770,CXX:X005:4017,Beuningen Tiberiuslaan,4017,,0,,1105215.0,1,
84511,4628,179050428,CXX:X005:4085,Beuningen Tiberiuslaan,4085,,0,,1105215.0,1,
84511,4628,179050352,CXX:X005:4009,Beuningen Tiberiuslaan,4009,,0,,1105215.0,1,
84511,4628,179050364,CXX:X005:4021,Beuningen Tiberiuslaan,4021,,0,,1105215.0,1,
84511,4628,179050390,CXX:X005:4047,Beuningen Tiberiuslaan,4047,,0,,1132396.0,1,
1133,3917,179685305,CXX:A300:6070,Arnhem CS,6070,,1,,1142235.0,1,
1133,3917,179685325,CXX:A300:6090,Arnhem CS,6090,,1,,1142235.0,1,
1133,3917,179465140,CXX:A300:6106,Arnhem CS,6106,,1,,1142235.0,1,
78094,3930,179493288,CXX:L276:4003,Achel,4003,Buurtbus,0,,1071429.0,2,
78094,3930,179493298,CXX:L276:4013,Achel,4013,Buurtbus,0,,1071429.0,2,
76396,3281,179503289,CXX:L408:28,High Tech Campus,28,,1,,1058048.0,1,
76396,3281,179503281,CXX:L408:20,High Tech Campus,20,,1,,1058048.0,1,
76396,3281,179503263,CXX:L408:2,High Tech Campus,2,,1,,1058048.0,1,
30495,2387,179679799,CXX:A009:4004,Arnhem CS,4004,,1,,1142214.0,1,
30495,2387,179679833,CXX:A009:4038,Arnhem CS,4038,,1,,1142214.0,1,
30495,2387,179679849,CXX:A009:4054,Arnhem CS,4054,,1,,1142214.0,1,
84511,3917,179298499,CXX:X005:4057,Beuningen Tiberiuslaan,4057,,0,,1105215.0,1,
84511,3917,179298497,CXX:X005:4055,Beuningen Tiberiuslaan,4055,,0,,1132396.0,1,
84511,3917,179298495,CXX:X005:4053,Beuningen Tiberiuslaan,4053,,0,,1105215.0,1,
84511,3917,179298491,CXX:X005:4049,Beuningen Tiberiuslaan,4049,,0,,1105215.0,1,
84511,3917,179298489,CXX:X005:4047,Beuningen Tiberiuslaan,4047,,0,,1132396.0,1,
84511,3917,179298467,CXX:X005:4025,Beuningen Tiberiuslaan,4025,,0,,1105215.0,1,
7175,1354,179754080,CXX:X015:1053,Wijchen,1053,,0,,1140466.0,1,
7175,1354,179754078,CXX:X015:1051,Wijchen,1051,,0,,1140466.0,1,
1452,1488,179682419,CXX:A026:42,Arnhem CS,42,,1,,1142218.0,1,
1452,1488,179682381,CXX:A026:4,Arnhem CS,4,,1,,1142218.0,1,
1452,1488,179682415,CXX:A026:38,Arnhem CS,38,,1,,1142218.0,1,
1452,1488,179682387,CXX:A026:10,Arnhem CS,10,,1,,1142218.0,1,
1452,1488,179682411,CXX:A026:34,Arnhem CS,34,,1,,1142218.0,1,
90396,1354,179686450,CXX:A331:1084,Velp Zuid,1084,,1,,1142240.0,1,
90396,1354,179686459,CXX:A331:1093,Nijmegen Aldenhof,1093,,0,,1142237.0,1,
90396,1354,179686421,CXX:A331:1055,Nijmegen Weezenhof,1055,,0,,1142238.0,1,
90396,1354,179686464,CXX:A331:1098,Arnhem CS,1098,,1,,1142239.0,1,
90396,1354,179686412,CXX:A331:1046,Velp Zuid,1046,,1,,1142239.0,1,
90396,1354,179686409,CXX:A331:1043,Nijmegen Weezenhof,1043,,0,,1142238.0,1,
90396,1354,179686395,CXX:A331:1029,Nijmegen Aldenhof,1029,,0,,1142237.0,1,
90396,1354,179686400,CXX:A331:1034,Velp Zuid,1034,,1,,1142239.0,1,
90396,1354,179686372,CXX:A331:1006,Velp Zuid,1006,,1,,1142239.0,1,
42267,2663,179496930,CXX:L320:7034,Asten Plutostraat via Someren,7034,,1,,1142337.0,1,
42267,2663,179496950,CXX:L320:7054,Asten Plutostraat via Someren,7054,,1,,1142337.0,1,
42267,2663,179496912,CXX:L320:7016,Helmond Station via Someren,7016,,1,,1142337.0,1,
1278,2315,179681002,CXX:A014:4021,Nijmegen Brakkenstein,4021,,0,,1140742.0,1,
1278,2315,179235411,CXX:A014:4025,Nijmegen Brakkenstein,4025,,0,,1140742.0,1,
1278,2315,179235409,CXX:A014:4023,Nijmegen Brakkenstein,4023,,0,,1140742.0,1,
1278,2315,179235399,CXX:A014:4013,Nijmegen Brakkenstein,4013,,0,,1140742.0,1,
1278,2315,179235395,CXX:A014:4009,Nijmegen Brakkenstein,4009,,0,,1140742.0,1,
67273,2315,179263392,CXX:L019:4082,Bladel via Eersel Dorp,4082,,1,,1140311.0,1,
67273,2315,179263362,CXX:L019:4022,Bladel via Eersel Dorp,4022,,1,,1140311.0,1,
67300,3312,179501698,CXX:L403:12,Oerle via P+R Meerhoven,12,,1,,1140326.0,1,
67300,3312,179501694,CXX:L403:8,Oerle via P+R Meerhoven,8,,1,,1140326.0,1,
67300,3312,179501692,CXX:L403:6,Oerle via P+R Meerhoven,6,,1,,1140326.0,1,
67300,3312,179501724,CXX:L403:38,Oerle via P+R Meerhoven,38,,1,,1140326.0,1,
67300,3312,179501718,CXX:L403:32,Oerle via P+R Meerhoven,32,,1,,1140326.0,1,
42269,2681,179498157,CXX:L324:7015,Eindhoven Station,7015,,0,,1058029.0,1,
42269,2681,179498166,CXX:L324:7024,Geldrop Coevering,7024,,1,,1140325.0,1,
42269,2681,179498176,CXX:L324:7034,Geldrop Coevering,7034,,1,,1140325.0,1,
42269,2681,179498180,CXX:L324:7038,Geldrop Coevering,7038,,1,,1140325.0,1,
90376,174,178985828,CXX:A002:7014,Arnhem CS,7014,,1,,1140730.0,1,
90376,174,178985840,CXX:A002:7026,Arnhem CS,7026,,1,,1140730.0,1,
90376,174,178985834,CXX:A002:7020,Arnhem CS,7020,,1,,1140730.0,1,
90376,174,178985830,CXX:A002:7016,Arnhem CS,7016,,1,,1140730.0,1,
90376,174,178985880,CXX:A002:7066,Arnhem CS,7066,,1,,1140730.0,1,
90376,174,178985879,CXX:A002:7065,De Laar West,7065,,0,,1142205.0,1,
1133,2320,179684873,CXX:A300:6034,Arnhem CS,6034,,1,,1142235.0,1,
1133,2320,179684993,CXX:A300:6154,Arnhem CS,6154,,1,,1142235.0,1,
1133,2320,179685001,CXX:A300:6162,Arnhem CS,6162,,1,,1142235.0,1,
1133,2320,179684877,CXX:A300:6038,Arnhem CS,6038,,1,,1142235.0,1,
1133,2320,179684921,CXX:A300:6082,Arnhem CS,6082,,1,,1142235.0,1,
1133,2320,179684941,CXX:A300:6102,Arnhem CS,6102,,1,,1142235.0,1,
1683,3286,179462822,CXX:A033:66,Arnhem CS,66,,1,,1142223.0,1,
1683,3286,179462820,CXX:A033:64,Huissen Stadswal,64,,1,,1142223.0,1,
1683,3286,179462816,CXX:A033:60,Huissen Stadswal,60,,1,,1142223.0,1,
1683,3286,179462813,CXX:A033:57,Nijmegen CS,57,,0,,1142224.0,1,
1683,3286,179462812,CXX:A033:56,Arnhem CS,56,,1,,1142223.0,1,
1683,3286,179462804,CXX:A033:48,Arnhem CS,48,,1,,1142223.0,1,
1683,3286,179462802,CXX:A033:46,Arnhem CS,46,,1,,1142223.0,1,
1683,3286,179462796,CXX:A033:40,Arnhem CS,40,,1,,1142223.0,1,
1683,3286,179462795,CXX:A033:39,Nijmegen CS,39,,0,,1142224.0,1,
1683,3286,179462788,CXX:A033:32,Arnhem CS,32,,1,,1142223.0,1,
1683,3286,179462787,CXX:A033:31,Nijmegen CS,31,,0,,1142224.0,1,
1683,3286,179462783,CXX:A033:27,Nijmegen CS,27,,0,,1142224.0,1,
1683,3286,179462775,CXX:A033:19,Nijmegen CS,19,,0,,1142224.0,1,
1683,3286,179462827,CXX:A033:71,Nijmegen CS,71,,0,,1142224.0,1,
1683,3286,179462826,CXX:A033:70,Arnhem CS,70,,1,,1142223.0,1,
1683,3286,179462768,CXX:A033:12,Arnhem CS,12,,1,,1142223.0,1,
1683,3286,179462757,CXX:A033:1,Nijmegen CS,1,,0,,1142224.0,1,
77761,1340,179713388,CXX:L268:11,Elsendorp,11,Buurtbus,0,,1070981.0,2,
77761,1340,179713386,CXX:L268:9,Elsendorp,9,Buurtbus,0,,1070981.0,2,
1278,1340,179681102,CXX:A014:49,Nijmegen Brakkenstein,49,,0,,1140742.0,1,
1278,1340,179681112,CXX:A014:59,Nijmegen Brakkenstein,59,,0,,1140742.0,1,
67255,2681,179497599,CXX:L322:7057,Eindhoven via Gemert,7057,,0,,1142340.0,1,
67255,2681,179497561,CXX:L322:7019,Eindhoven Station,7019,,0,,1142340.0,1,
67255,2681,179497591,CXX:L322:7049,Eindhoven via Gemert,7049,,0,,1142340.0,1,
67255,2681,179497575,CXX:L322:7033,Eindhoven via Gemert,7033,,0,,1142340.0,1,
67255,2681,179497555,CXX:L322:7013,Eindhoven via Gemert,7013,,0,,1142340.0,1,
67255,2681,179497603,CXX:L322:7061,Gemert via Gemert,7061,,0,,1142340.0,1,
67288,1340,179706896,CXX:L003:28,Blixembosch West,28,,1,,1057925.0,1,
67288,1340,179706874,CXX:L003:6,Blixembosch West,6,,1,,1057925.0,1,
67288,1340,179706879,CXX:L003:11,Eindhoven Station,11,,0,,1057924.0,1,
67288,1340,179706913,CXX:L003:45,Eindhoven Station,45,,0,,1057924.0,1,
67288,1340,179706895,CXX:L003:27,Eindhoven Station,27,,0,,1057924.0,1,
67288,1340,179706870,CXX:L003:2,Blixembosch West,2,,1,,1057925.0,1,
67288,1340,179706915,CXX:L003:47,Eindhoven Station,47,,0,,1057924.0,1,
67288,1340,179706916,CXX:L003:48,Blixembosch West,48,,1,,1057925.0,1,
67288,1340,179706911,CXX:L003:43,Eindhoven Station,43,,0,,1057924.0,1,
67288,1340,179706910,CXX:L003:42,Blixembosch West,42,,1,,1057925.0,1,
77675,3312,179492951,CXX:L259:1,Nuenen Centrum,1,Buurtbus,0,,1057996.0,2,
77675,3312,179492953,CXX:L259:3,Nuenen Centrum,3,Buurtbus,0,,1057996.0,2,
77675,3312,179492961,CXX:L259:11,Nuenen Centrum,11,Buurtbus,0,,1057996.0,2,
77675,3312,179492965,CXX:L259:15,Nuenen Centrum,15,Buurtbus,0,,1057996.0,2,
1387,2387,179752983,CXX:X008:4098,Hatert,4098,,1,,1058303.0,1,
1387,2387,179752915,CXX:X008:4028,Hatert,4028,,1,,1058303.0,1,
1387,2387,179752919,CXX:X008:4032,Hatert,4032,,1,,1058303.0,1,
7175,3917,179754223,CXX:X015:4063,Wijchen,4063,,0,,1140466.0,1,
7175,3917,179533936,CXX:X015:4017,Wijchen,4017,,0,,1140466.0,1,
7175,3917,179533952,CXX:X015:4033,Wijchen,4033,,0,,1140466.0,1,
7175,3917,179533978,CXX:X015:4059,Wijchen,4059,,0,,1140466.0,1,
7175,3917,179754213,CXX:X015:4053,Wijchen,4053,,0,,1140466.0,1,
77630,1340,179713345,CXX:L266:4,Deurne,4,Buurtbus,1,,1142330.0,2,
77630,1340,179713351,CXX:L266:10,Deurne,10,Buurtbus,1,,1142330.0,2,
30495,1488,179679890,CXX:A009:38,Arnhem CS,38,,1,,1142214.0,1,
30495,1488,179679886,CXX:A009:34,Arnhem CS,34,,1,,1142214.0,1,
30495,1488,179679904,CXX:A009:52,Arnhem CS,52,,1,,1142214.0,1,
67260,4628,179491646,CXX:L023:4019,Boxmeer Station via Milheeze,4019,,0,,1057959.0,1,
67273,1340,179711100,CXX:L019:18,Bladel via Eersel Dorp,18,,1,,1140311.0,1,
67273,1340,179711125,CXX:L019:98,Bladel via Eersel Dorp,98,,1,,1140311.0,1,
67273,1340,179711123,CXX:L019:92,Bladel via Eersel Dorp,92,,1,,1140311.0,1,
67273,1340,179711104,CXX:L019:32,Bladel via Eersel Dorp,32,,1,,1140311.0,1,
1683,2663,178992015,CXX:A033:7008,Arnhem CS,7008,,1,,1142223.0,1,
1618,4611,179304038,CXX:X085:7002,Druten Busstation,7002,,1,,1105245.0,1,
1618,4611,179304060,CXX:X085:7024,Druten Busstation,7024,,1,,1105245.0,1,
1618,4611,179055673,CXX:X085:7026,Druten Busstation,7026,,1,,1105245.0,1,
1618,4611,179055663,CXX:X085:7016,Druten Busstation,7016,,1,,1105245.0,1,
84511,3286,179050828,CXX:X005:83,Beuningen Aalsterveld,83,,0,,1132396.0,1,
84511,3286,179050872,CXX:X005:127,Beuningen Tiberiuslaan,127,,0,,1132396.0,1,
84511,3286,179050874,CXX:X005:129,Beuningen Tiberiuslaan,129,,0,,1105215.0,1,
84511,3286,179298560,CXX:X005:11,Beuningen Tiberiuslaan,11,,0,,1132396.0,1,
84511,3286,179298688,CXX:X005:139,Beuningen Tiberiuslaan,139,,0,,1132396.0,1,
84511,3286,179298658,CXX:X005:109,Beuningen Tiberiuslaan,109,,0,,1105215.0,1,
84511,3286,179298614,CXX:X005:65,Beuningen Tiberiuslaan,65,,0,,1105215.0,1,
42267,3281,179497096,CXX:L320:114,Helmond Station via Someren,114,,1,,1142337.0,1,
42267,3281,179497080,CXX:L320:96,Helmond Station via Someren,96,,1,,1142337.0,1,
42267,3281,179497064,CXX:L320:78,Helmond Station via Someren,78,,1,,1142337.0,1,
67275,1488,179683734,CXX:A051:1,Arnhem CS,1,,0,,1142227.0,1,
67275,1488,179683784,CXX:A051:51,Arnhem CS,51,,0,,1142227.0,1,
67275,1488,179683774,CXX:A051:41,Arnhem CS,41,,0,,1142227.0,1,
67275,1488,179683742,CXX:A051:9,Arnhem CS,9,,0,,1142227.0,1,
67275,1488,179683790,CXX:A051:57,Arnhem CS,57,,0,,1142227.0,1,
42267,4628,179496819,CXX:L320:4060,Asten Plutostraat via Someren,4060,,1,,1142337.0,1,
42267,4628,179496799,CXX:L320:4040,Helmond Station via Someren,4040,,1,,1142337.0,1,
42267,4628,179496767,CXX:L320:4008,Helmond Station via Someren,4008,,1,,1142337.0,1,
42267,4628,179496769,CXX:L320:4010,Asten Floraplein via Someren,4010,,1,,1142337.0,1,
42267,4628,179496779,CXX:L320:4020,Helmond Station via Someren,4020,,1,,1142337.0,1,
42267,4628,179496787,CXX:L320:4028,Helmond Station via Someren,4028,,1,,1142337.0,1,
42267,4628,179496783,CXX:L320:4024,Helmond Station via Someren,4024,,1,,1142337.0,1,
67300,2315,179269975,CXX:L403:4062,Oerle via P+R Meerhoven,4062,,1,,1140326.0,1,
67300,2315,179269915,CXX:L403:4002,Oerle via P+R Meerhoven,4002,,1,,1140326.0,1,
67300,2315,179269947,CXX:L403:4034,Oerle via P+R Meerhoven,4034,,1,,1140326.0,1,
67300,2315,179721687,CXX:L403:4022,Oerle via P+R Meerhoven,4022,,1,,1140326.0,1,
90396,3286,179466584,CXX:A331:106,Velp Zuid,106,,1,,1142239.0,1,
90396,3286,179466586,CXX:A331:108,Velp Zuid,108,,1,,1142240.0,1,
90396,3286,179466496,CXX:A331:18,Velp Zuid,18,,1,,1142239.0,1,
90396,3286,179466497,CXX:A331:19,Nijmegen Weezenhof,19,,0,,1142238.0,1,
90396,3286,179466578,CXX:A331:100,Velp Zuid,100,,1,,1142240.0,1,
90396,3286,179466602,CXX:A331:124,Arnhem CS,124,,1,,1142240.0,1,
90396,3286,179466599,CXX:A331:121,Nijmegen Aldenhof,121,,0,,1142237.0,1,
90396,3286,179466598,CXX:A331:120,Arnhem CS,120,,1,,1142240.0,1,
90396,3286,179466626,CXX:A331:150,Arnhem CS,150,,1,,1142239.0,1,
90396,3286,179466619,CXX:A331:142,Arnhem CS,142,,1,,1142239.0,1,
90396,3286,179466609,CXX:A331:132,Arnhem CS,132,,1,,1142240.0,1,
90396,3286,179466503,CXX:A331:25,Nijmegen Aldenhof,25,,0,,1142237.0,1,
90396,3286,179466505,CXX:A331:27,Nijmegen Weezenhof,27,,0,,1142238.0,1,
90396,3286,179466506,CXX:A331:28,Velp Zuid,28,,1,,1142240.0,1,
90396,3286,179466528,CXX:A331:50,Velp Zuid,50,,1,,1142239.0,1,
90396,3286,179466546,CXX:A331:68,Velp Zuid,68,,1,,1142239.0,1,
90396,3286,179466549,CXX:A331:71,Nijmegen Weezenhof,71,,0,,1142238.0,1,
90396,3286,179466563,CXX:A331:85,Nijmegen Aldenhof,85,,0,,1142237.0,1,
90396,3286,179466575,CXX:A331:97,Nijmegen Aldenhof,97,,0,,1142237.0,1,
1683,1354,179682824,CXX:A033:1028,Arnhem CS,1028,,1,,1142223.0,1,
1683,1354,179682817,CXX:A033:1021,Nijmegen CS,1021,,0,,1142224.0,1,
1683,1354,179682822,CXX:A033:1026,Arnhem CS,1026,,1,,1142223.0,1,
1683,1354,179682845,CXX:A033:1049,Nijmegen CS,1049,,0,,1142224.0,1,
1683,1354,179682856,CXX:A033:1060,Arnhem CS,1060,,1,,1142223.0,1,
1683,1354,179682830,CXX:A033:1034,Arnhem CS,1034,,1,,1142223.0,1,
1683,1354,179682826,CXX:A033:1030,Arnhem CS,1030,,1,,1142223.0,1,
1683,1354,179682812,CXX:A033:1016,Arnhem CS,1016,,1,,1142223.0,1,
1683,1354,179682844,CXX:A033:1048,Arnhem CS,1048,,1,,1142223.0,1,
1683,1354,179682865,CXX:A033:1069,Nijmegen CS,1069,,0,,1142224.0,1,
1683,1354,179682842,CXX:A033:1046,Arnhem CS,1046,,1,,1142223.0,1,
1683,1354,179682820,CXX:A033:1024,Arnhem CS,1024,,1,,1142223.0,1,
1683,1354,179682807,CXX:A033:1011,Nijmegen CS,1011,,0,,1142224.0,1,
1683,1354,179682799,CXX:A033:1003,Nijmegen CS,1003,,0,,1142224.0,1,
1683,1354,179682806,CXX:A033:1010,Arnhem CS,1010,,1,,1142223.0,1,
1683,1354,179682808,CXX:A033:1012,Arnhem CS,1012,,1,,1142223.0,1,
1618,3286,179055979,CXX:X085:30,Druten Busstation,30,,1,,1105245.0,1,
1618,3286,179055969,CXX:X085:20,Druten Busstation,20,,1,,1105245.0,1,
1618,3286,179056025,CXX:X085:76,Druten Busstation,76,,1,,1105245.0,1,
1618,3286,179056031,CXX:X085:82,Druten Busstation,82,,1,,1105245.0,1,
1618,3286,179056037,CXX:X085:88,Druten Busstation,88,,1,,1105245.0,1,
1618,3286,179056005,CXX:X085:56,Druten Busstation,56,,1,,1105245.0,1,
84511,1,179297534,CXX:X005:7039,Beuningen Tiberiuslaan,7039,,0,,1132396.0,1,
84511,1,179050330,CXX:X005:7049,Beuningen Tiberiuslaan,7049,,0,,1105215.0,1,
84511,1,179297540,CXX:X005:7045,Beuningen Tiberiuslaan,7045,,0,,1105215.0,1,
90386,1488,179681722,CXX:A021:1022,Arnhem Centraal Station,1022,Breng,1,,1142216.0,1,
90386,1488,179681804,CXX:A021:1104,Arnhem Centraal Station,1104,Breng,1,,1142216.0,1,
90386,1488,179681702,CXX:A021:1002,Arnhem Centraal Station,1002,Breng,1,,1142216.0,1,
90386,1488,179681746,CXX:A021:1046,Arnhem Centraal Station,1046,Breng,1,,1142216.0,1,
90386,1488,179681750,CXX:A021:1050,Arnhem Centraal Station,1050,Breng,1,,1142216.0,1,
90386,1488,179681706,CXX:A021:1006,Arnhem Centraal Station,1006,Breng,1,,1142216.0,1,
90386,1488,179681742,CXX:A021:1042,Arnhem Centraal Station,1042,Breng,1,,1142216.0,1,
90386,1488,179681772,CXX:A021:1072,Arnhem Centraal Station,1072,Breng,1,,1142216.0,1,
90386,1488,179681824,CXX:A021:1124,Arnhem Centraal Station,1124,Breng,1,,1142216.0,1,
90386,1488,179681740,CXX:A021:1040,Arnhem Centraal Station,1040,Breng,1,,1142216.0,1,
90386,1488,179681736,CXX:A021:1036,Arnhem Centraal Station,1036,Breng,1,,1142216.0,1,
78094,2315,179264645,CXX:L276:4010,Valkenswaard,4010,Buurtbus,1,,1072220.0,2,
78094,2315,179264643,CXX:L276:4008,Valkenswaard,4008,Buurtbus,1,,1072220.0,2,
78094,2315,179264639,CXX:L276:4004,Valkenswaard,4004,Buurtbus,1,,1072220.0,2,
78094,2315,179713499,CXX:L276:4012,Valkenswaard,4012,Buurtbus,1,,1072220.0,2,
1069,3286,179459456,CXX:A007:177,Rijkerswoerd,177,,0,,1142212.0,1,
1069,3286,179459318,CXX:A007:39,Rijkerswoerd,39,,0,,1142212.0,1,
1069,3286,179459316,CXX:A007:37,Rijkerswoerd,37,,0,,1142212.0,1,
1069,3286,179459306,CXX:A007:27,Rijkerswoerd,27,,0,,1142212.0,1,
1069,3286,179459294,CXX:A007:15,Rijkerswoerd,15,,0,,1142212.0,1,
1069,3286,179459286,CXX:A007:7,Rijkerswoerd,7,,0,,1142212.0,1,
1069,3286,179459394,CXX:A007:115,Rijkerswoerd,115,,0,,1142212.0,1,
1069,3286,179459380,CXX:A007:101,Rijkerswoerd,101,,0,,1142212.0,1,
1069,3286,179459352,CXX:A007:73,Rijkerswoerd,73,,0,,1142212.0,1,
1069,3286,179459344,CXX:A007:65,Rijkerswoerd,65,,0,,1142212.0,1,
1069,3286,179459340,CXX:A007:61,Rijkerswoerd,61,,0,,1142212.0,1,
